
Rk,Player,Pos,Age,Tm,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
251,James Jones\jonesja02,SF,34,CLE,57,669,11.1,.565,.871,.229,1.6,9.0,5.3,5.4,1.0,0.9,5.5,15.8,,1.2,0.4,1.5,.110,,1.4,-2.8,-1.4,0.1
252,Perry Jones\jonespe01,SF,23,OKC,43,631,6.9,.459,.326,.201,1.0,11.7,6.5,4.2,1.4,1.0,10.7,15.3,,-0.3,0.5,0.2,.015,,-4.2,-1.2,-5.4,-0.5
253,Terrence Jones\joneste01,PF,23,HOU,33,889,18.3,.567,.124,.314,9.7,17.6,13.7,6.9,1.0,5.2,9.8,18.4,,1.7,1.3,3.0,.160,,-0.6,1.9,1.3,0.7
254,DeAndre Jordan\jordade01,C,26,LAC,82,2820,21.0,.638,.007,.882,16.2,32.4,24.5,3.2,1.5,5.4,12.8,13.6,,7.4,5.4,12.8,.217,,0.9,3.2,4.1,4.3
255,Jerome Jordan\jordaje01,C,28,BRK,44,383,16.8,.609,.000,.468,15.3,15.5,15.4,5.3,1.1,3.1,16.3,16.1,,0.9,0.3,1.2,.156,,-0.2,0.0,-0.2,0.2
256,Cory Joseph\josepco01,PG,23,SAS,79,1444,15.5,.564,.107,.348,3.5,11.4,7.5,19.7,1.6,0.9,12.4,17.0,,2.7,1.8,4.5,.149,,0.2,0.5,0.7,1.0
257,Chris Kaman\kamanch01,C,32,POR,74,1398,17.3,.537,.000,.186,11.6,25.2,18.5,7.8,0.7,2.8,15.4,22.5,,1.1,2.2,3.3,.112,,-2.5,1.1,-1.4,0.2
258,Enes Kanter\kanteen01,C,22,TOT,75,2135,20.3,.564,.048,.252,14.6,20.5,17.6,4.8,0.9,1.1,12.3,24.7,,4.3,2.1,6.4,.145,,0.2,-2.3,-2.1,-0.1
259,Sergey Karasev\karasse01,SG,21,BRK,33,555,10.5,.508,.403,.284,4.5,8.9,6.7,12.3,2.1,0.1,13.7,14.4,,0.3,0.4,0.7,.061,,-0.7,-0.5,-1.2,0.1
260,Ryan Kelly\kellyry01,PF,23,LAL,52,1233,8.6,.473,.434,.307,1.1,12.4,6.5,10.9,1.2,1.6,9.5,14.0,,0.4,0.3,0.7,.027,,-2.1,-0.8,-2.8,-0.3
261,Michael Kidd-Gilchrist\kiddgmi01,SF,21,CHO,55,1587,15.1,.519,.000,.444,7.4,21.9,14.4,8.2,1.0,1.9,9.9,18.4,,1.6,2.2,3.8,.114,,-2.2,1.3,-0.8,0.5
262,Sean Kilpatrick\kilpase01,SG,25,MIN,4,72,10.0,.506,.650,.200,1.5,8.2,4.8,8.5,2.1,0.0,8.4,14.6,,0.1,0.0,0.1,.033,,-0.7,-3.0,-3.8,0.0
263,Andrei Kirilenko\kirilan01,SF,33,BRK,7,36,2.8,.222,.000,.800,6.2,18.6,12.5,3.6,1.4,0.0,12.9,9.8,,-0.1,0.0,0.0,-0.058,,-8.1,-0.2,-8.3,-0.1
264,Alex Kirk\kirkal01,C,23,CLE,5,14,8.5,.410,.000,.500,8.3,0.0,4.1,10.1,0.0,0.0,0.0,15.7,,0.0,0.0,0.0,.061,,-3.0,-4.3,-7.4,0.0
265,Brandon Knight\knighbr03,PG-SG,23,TOT,63,2035,17.1,.543,.361,.251,1.6,12.0,6.8,27.4,2.3,0.4,16.1,25.9,,2.0,2.5,4.5,.106,,1.7,-0.7,1.1,1.6
266,Kyle Korver\korveky01,SG,33,ATL,75,2418,14.8,.699,.748,.197,0.7,13.3,7.2,12.1,1.1,1.5,14.1,14.4,,5.0,2.4,7.5,.148,,3.1,0.2,3.3,3.3
267,Kosta Koufos\koufoko01,C,25,MEM,81,1348,14.2,.530,.000,.237,10.3,25.8,18.1,4.3,1.1,3.9,14.9,15.8,,0.8,2.5,3.3,.118,,-3.4,1.9,-1.5,0.2
268,Ognjen Kuzmic\kuzmiog01,C,24,GSW,16,72,12.9,.727,.000,.333,10.8,14.5,12.7,11.1,1.4,1.0,26.7,11.3,,0.2,0.1,0.3,.171,,-0.3,1.0,0.8,0.1
269,Jeremy Lamb\lambje01,SG,22,OKC,47,633,14.9,.538,.444,.220,1.4,16.5,9.1,10.9,1.7,0.7,9.0,20.5,,1.0,0.7,1.6,.123,,0.0,-1.6,-1.6,0.1
270,Carl Landry\landrca01,PF,31,SAC,70,1192,14.9,.578,.000,.407,9.8,15.5,12.8,3.6,0.6,1.1,11.0,18.1,,2.3,0.5,2.8,.112,,-1.0,-2.6,-3.6,-0.5
271,Shane Larkin\larkish01,PG,22,NYK,76,1865,10.9,.504,.269,.181,1.7,9.4,5.4,19.4,2.6,0.4,15.1,13.6,,0.8,0.9,1.7,.045,,-1.6,-0.7,-2.4,-0.2
272,Joffrey Lauvergne\lauvejo01,C,23,DEN,24,268,10.5,.459,.180,.315,10.5,20.9,15.5,7.5,1.5,2.9,17.8,19.9,,-0.2,0.3,0.1,.012,,-4.2,0.7,-3.6,-0.1
273,Zach LaVine\lavinza01,PG,19,MIN,77,1902,11.3,.515,.247,.261,1.6,11.6,6.4,24.0,1.4,0.4,20.4,22.0,,-0.7,0.0,-0.7,-0.018,,-1.7,-2.7,-4.5,-1.2
274,Ty Lawson\lawsoty01,PG,27,DEN,75,2665,18.5,.526,.221,.392,1.6,8.1,4.7,43.0,1.7,0.3,14.6,20.6,,6.0,1.0,7.0,.126,,2.7,-2.1,0.5,1.7
275,Ricky Ledo\ledori01,SG,22,TOT,17,244,6.3,.426,.281,.229,7.4,9.7,8.5,13.0,1.3,0.3,19.7,24.8,,-0.6,0.0,-0.6,-0.112,,-4.9,-3.0,-7.9,-0.4
276,Courtney Lee\leeco01,SG,29,MEM,77,2354,11.5,.555,.348,.201,1.0,7.6,4.3,9.8,1.7,0.4,10.0,15.2,,2.5,2.4,4.8,.099,,0.3,0.2,0.5,1.5
277,David Lee\leeda02,PF,31,GSW,49,904,17.8,.541,.006,.332,10.0,20.3,15.3,13.7,1.7,2.1,12.0,19.6,,1.6,1.6,3.2,.168,,-0.6,2.0,1.4,0.8
278,Malcolm Lee\leema01,SG,24,PHI,1,2,-19.7,.000,.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.8,,0.0,0.0,0.0,-0.527,,-21.9,-6.7,-28.5,0.0
279,Alex Len\lenal01,C,21,PHO,69,1518,13.5,.542,.008,.295,10.2,22.7,16.4,3.1,1.1,5.3,15.7,13.7,,1.2,2.1,3.4,.107,,-3.3,2.3,-1.0,0.4
280,Kawhi Leonard\leonaka01,SF,23,SAS,64,2033,22.0,.567,.234,.307,4.8,20.6,12.9,13.0,3.7,1.8,9.4,23.0,,4.2,4.4,8.6,.204,,2.6,3.5,6.1,4.1
281,Meyers Leonard\leoname01,C,22,POR,55,847,14.8,.631,.457,.131,5.9,25.3,15.8,5.8,0.6,1.2,13.1,15.8,,1.6,1.2,2.8,.158,,0.1,0.0,0.2,0.5
282,Jon Leuer\leuerjo01,PF,25,MEM,63,824,11.9,.478,.106,.216,7.0,21.7,14.3,8.8,1.1,0.9,10.5,18.6,,0.2,1.2,1.3,.078,,-3.1,0.0,-3.1,-0.2
283,Damian Lillard\lillada01,PG,24,POR,82,2925,20.7,.560,.421,.293,1.8,11.8,6.9,29.0,1.7,0.5,12.6,26.9,,7.3,3.3,10.6,.174,,5.0,0.0,5.1,5.2
284,Jeremy Lin\linje01,PG,26,LAL,74,1907,15.6,.539,.269,.410,1.4,10.2,5.7,28.6,2.2,1.4,17.7,21.9,,1.8,0.8,2.7,.068,,0.5,-1.3,-0.8,0.6
285,Shaun Livingston\livinsh01,PG,29,GSW,78,1468,12.9,.529,.005,.230,3.3,10.0,6.7,24.2,1.6,1.0,19.0,15.9,,1.5,1.8,3.3,.107,,-2.1,0.4,-1.7,0.1
286,Brook Lopez\lopezbr01,C,26,BRK,72,2100,22.7,.558,.010,.278,11.5,17.1,14.3,4.5,1.1,4.8,8.6,26.3,,4.7,2.2,7.0,.159,,0.5,-0.3,0.2,1.1
287,Robin Lopez\lopezro01,C,26,POR,59,1638,16.2,.574,.002,.291,12.7,13.1,12.9,5.1,0.5,3.7,12.9,15.5,,3.2,1.9,5.1,.150,,0.1,2.0,2.1,1.7
288,Kevin Love\loveke01,PF,26,CLE,75,2532,18.8,.562,.412,.337,6.5,26.3,16.6,10.7,1.0,1.2,10.0,21.7,,5.8,2.9,8.7,.165,,2.0,-0.1,1.9,2.5
289,Kyle Lowry\lowryky01,PG,28,TOR,70,2414,19.3,.527,.375,.299,2.6,13.1,7.8,32.4,2.3,0.4,12.8,25.4,,5.1,2.0,7.1,.141,,4.2,-0.6,3.6,3.4
290,Kalin Lucas\lucaska01,PG,25,MEM,1,6,-0.7,.000,.000,.000,0.0,0.0,0.0,0.0,8.7,0.0,0.0,7.6,,0.0,0.0,0.0,-0.057,,-7.9,6.6,-1.3,0.0
291,John Lucas III\lucasjo02,PG,32,DET,21,272,13.0,.461,.279,.048,1.5,5.0,3.2,36.0,1.5,0.0,13.1,19.9,,0.2,0.1,0.3,.058,,-1.1,-4.4,-5.5,-0.2
292,Shelvin Mack\macksh01,PG,24,ATL,55,833,13.2,.489,.435,.106,1.1,9.5,5.4,28.6,1.8,0.2,13.8,19.5,,0.5,0.8,1.3,.075,,-0.9,-2.2,-3.1,-0.2
293,Ian Mahinmi\mahinia01,C,28,IND,61,1146,10.8,.516,.000,.481,10.2,24.0,17.2,4.4,1.3,3.1,18.7,12.5,,0.1,2.0,2.1,.090,,-3.8,2.6,-1.2,0.2
294,Devyn Marble\marblde01,SG,22,ORL,16,208,5.9,.362,.500,.364,2.7,14.4,8.4,11.5,2.2,0.8,15.0,13.1,,-0.3,0.2,-0.1,-0.031,,-4.7,0.2,-4.5,-0.1
295,Shawn Marion\mariosh01,SF,36,CLE,57,1101,11.0,.489,.172,.127,6.8,14.2,10.5,6.9,1.3,1.9,10.5,12.9,,0.8,0.9,1.7,.074,,-2.0,0.7,-1.3,0.2
296,Kendall Marshall\marshke01,PG,23,MIL,28,417,12.4,.562,.455,.089,0.6,7.1,3.8,31.1,2.6,0.0,25.0,15.1,,0.3,0.5,0.8,.088,,-1.7,-2.4,-4.1,-0.2
297,Cartier Martin\martica01,SF,30,DET,23,198,1.6,.340,.623,.000,0.0,11.4,5.5,8.0,0.8,0.4,8.6,13.0,,-0.3,0.1,-0.2,-0.053,,-5.5,-1.6,-7.1,-0.3
298,Kenyon Martin\martike01,PF,37,MIL,11,104,10.0,.437,.000,.091,6.7,14.2,10.5,7.0,2.5,4.9,11.6,11.2,,0.0,0.2,0.2,.086,,-4.4,3.6,-0.8,0.0
299,Kevin Martin\martike02,SG,31,MIN,39,1302,16.7,.549,.306,.309,1.6,11.1,6.2,12.5,1.3,0.1,9.7,26.6,,2.0,-0.1,1.9,.069,,1.8,-3.9,-2.1,0.0
300,Wesley Matthews\matthwe02,SG,28,POR,60,2024,16.1,.586,.592,.193,2.1,9.5,5.9,10.8,1.9,0.4,9.0,19.8,,4.0,2.2,6.2,.147,,3.8,0.1,3.9,3.0
301,Jason Maxiell\maxieja01,PF,31,CHO,61,878,10.4,.455,.000,.370,10.5,15.1,12.7,3.4,1.1,4.0,11.5,13.1,,0.1,1.2,1.4,.074,,-4.5,1.9,-2.6,-0.1
302,O.J. Mayo\mayooj01,SG,27,MIL,71,1697,13.5,.529,.395,.198,2.0,10.5,6.3,19.4,1.7,0.9,14.4,23.6,,0.9,1.9,2.8,.079,,0.0,-1.3,-1.3,0.3
303,Luc Mbah a Moute\mbahalu01,PF,28,PHI,67,1916,10.6,.466,.318,.256,4.4,14.6,9.3,9.8,2.1,0.9,12.3,18.3,,-0.9,2.0,1.1,.027,,-3.2,0.1,-3.2,-0.6
304,James Michael McAdoo\mcadoja01,PF,22,GSW,15,137,17.7,.564,.000,.568,12.2,16.8,14.6,2.1,1.8,4.9,9.8,19.4,,0.2,0.3,0.5,.177,,-2.3,0.5,-1.8,0.0
305,Ray McCallum\mccalra01,PG,23,SAC,68,1436,12.5,.496,.236,.179,4.3,9.8,7.1,21.3,1.6,0.6,14.4,18.2,,0.8,0.5,1.4,.045,,-0.4,-1.3,-1.7,0.1
306,CJ McCollum\mccolcj01,SG,23,POR,62,973,13.1,.534,.381,.200,1.6,8.3,5.0,10.3,2.3,0.6,10.8,20.5,,0.7,1.1,1.8,.089,,-0.4,-0.3,-0.7,0.3
307,K.J. McDaniels\mcdankj01,SG,21,TOT,62,1352,10.6,.494,.346,.306,5.0,11.4,8.0,9.3,1.6,4.2,17.6,19.3,,-0.9,1.5,0.6,.020,,-3.8,1.1,-2.7,-0.2
308,Doug McDermott\mcderdo01,SF,23,CHI,36,321,6.1,.480,.383,.140,2.1,12.2,7.3,3.0,0.6,0.2,13.0,18.3,,-0.3,0.2,0.0,-0.005,,-4.8,-3.3,-8.0,-0.5
309,Mitch McGary\mcgarmi01,PF,22,OKC,32,485,16.6,.550,.012,.242,11.9,24.4,18.2,4.6,1.7,2.6,14.5,19.0,,0.6,0.7,1.3,.127,,-2.3,-0.1,-2.4,-0.1
310,JaVale McGee\mcgeeja01,C,27,TOT,23,256,14.4,.567,.000,.418,7.3,18.9,12.9,2.0,0.4,6.1,16.1,18.9,,0.1,0.3,0.4,.071,,-5.3,-0.3,-5.6,-0.2
311,Ben McLemore\mclembe01,SG,21,SAC,82,2670,10.4,.552,.471,.193,1.4,8.6,5.1,8.4,1.5,0.6,13.3,17.2,,1.7,0.8,2.5,.045,,0.4,-1.3,-0.8,0.8
312,Jerel McNeal\mcneaje01,PG,27,PHO,6,36,1.2,.379,.182,.182,0.0,9.2,4.6,7.8,4.2,2.1,29.6,20.6,,-0.2,0.1,-0.1,-0.149,,-10.2,1.7,-8.5,-0.1
313,Josh McRoberts\mcrobjo01,PF,27,MIA,17,296,10.2,.613,.358,.245,2.9,15.1,9.1,17.5,2.1,0.9,27.3,12.8,,0.1,0.3,0.4,.070,,-1.7,0.6,-1.1,0.1
314,Jodie Meeks\meeksjo01,SG,27,DET,60,1462,14.1,.548,.397,.300,0.9,7.1,3.9,8.8,2.1,0.3,8.6,20.1,,2.2,0.9,3.1,.103,,0.7,-1.6,-0.9,0.4
315,Gal Mekel\mekelga01,PG,26,NOP,4,43,0.5,.150,.150,.000,0.0,2.6,1.3,42.2,2.4,0.0,9.1,23.3,,-0.2,0.0,-0.2,-0.238,,-10.3,-6.3,-16.6,-0.2
316,Khris Middleton\middlkh01,SF,23,MIL,79,2378,15.6,.563,.308,.180,2.3,14.3,8.4,12.7,2.6,0.4,10.8,19.9,,3.2,3.5,6.7,.135,,0.9,0.5,1.4,2.0
317,C.J. Miles\milescj01,SG,27,IND,70,1841,14.1,.525,.539,.195,1.1,11.7,6.4,7.1,1.7,1.1,7.5,23.9,,1.3,2.3,3.6,.093,,1.0,-1.3,-0.3,0.8
318,Andre Miller\millean02,PG,38,TOT,81,1253,13.3,.548,.117,.266,3.4,10.2,6.9,34.5,1.3,0.4,24.3,15.3,,1.4,0.8,2.2,.084,,-1.2,-1.8,-3.0,-0.3
319,Darius Miller\milleda01,SF,24,NOP,5,43,-5.1,.143,.143,.000,0.0,2.6,1.3,6.1,1.2,0.0,12.5,8.5,,-0.1,0.0,-0.1,-0.122,,-8.4,-1.5,-9.9,-0.1
320,Mike Miller\millemi01,SF,34,CLE,52,701,4.6,.471,.860,.035,0.7,14.0,7.4,9.0,1.0,0.5,16.6,8.9,,-0.1,0.5,0.4,.028,,-2.6,-0.3,-3.0,-0.2
321,Quincy Miller\millequ01,PF,22,TOT,10,119,7.4,.338,.474,.289,3.7,14.9,9.4,9.8,3.0,3.3,10.5,17.8,,-0.2,0.2,-0.1,-0.030,,-5.0,1.3,-3.7,-0.1
322,Patty Mills\millspa02,PG,26,SAS,51,801,13.0,.496,.542,.119,3.0,7.5,5.3,16.9,1.8,0.2,9.0,22.1,,0.6,0.9,1.4,.087,,1.0,-1.8,-0.7,0.3
323,Elijah Millsap\millsel01,SG,27,UTA,47,924,7.9,.450,.378,.361,3.5,15.2,9.4,9.7,3.2,1.4,19.5,17.0,,-1.0,1.4,0.4,.020,,-3.5,1.9,-1.6,0.1
324,Paul Millsap\millspa01,PF,29,ATL,73,2390,20.0,.565,.232,.362,6.9,20.0,13.6,15.4,2.8,2.4,13.3,23.8,,4.0,4.3,8.3,.166,,1.6,2.6,4.2,3.7
325,Nikola Mirotic\mirotni01,PF,23,CHI,82,1654,17.9,.556,.502,.455,4.3,21.8,13.3,9.7,1.7,2.4,10.6,22.8,,3.0,2.7,5.7,.165,,1.2,0.0,1.2,1.3
326,Nazr Mohammed\mohamna01,C,37,CHI,23,128,8.7,.431,.000,.100,9.6,22.3,16.1,3.6,1.6,2.8,18.3,13.4,,-0.1,0.2,0.1,.040,,-6.1,0.9,-5.3,-0.1
327,Greg Monroe\monrogr01,PF,24,DET,69,2137,21.2,.549,.000,.394,11.2,25.1,17.9,11.7,1.9,1.3,13.0,23.9,,4.0,2.8,6.8,.153,,0.6,1.3,1.9,2.1
328,E'Twaun Moore\mooreet01,SG,25,CHI,56,504,10.3,.504,.273,.144,2.7,7.1,5.0,10.4,2.1,0.9,8.7,14.4,,0.3,0.5,0.8,.080,,-1.8,-0.6,-2.5,-0.1
329,Eric Moreland\moreler01,PF,23,SAC,3,2,40.8,1.000,.000,.000,0.0,54.8,28.4,0.0,0.0,0.0,0.0,22.0,,0.0,0.0,0.0,.431,,5.8,-10.2,-4.5,0.0
330,Darius Morris\morrida01,PG,24,BRK,38,299,6.7,.377,.311,.085,2.6,7.5,5.1,24.7,1.6,0.0,16.0,20.0,,-0.5,0.1,-0.4,-0.068,,-4.4,-2.8,-7.2,-0.4
331,Marcus Morris\morrima03,PF,25,PHO,81,2045,13.7,.520,.410,.148,3.9,16.9,10.3,10.2,1.5,0.6,8.2,19.0,,2.2,1.8,4.0,.093,,0.2,-0.6,-0.4,0.8
332,Markieff Morris\morrima02,PF,25,PHO,82,2581,15.8,.523,.163,.211,4.6,17.0,10.7,12.4,2.0,1.2,12.4,23.3,,1.8,2.7,4.6,.085,,-0.7,0.5,-0.2,1.2
333,Anthony Morrow\morroan01,SG,29,OKC,74,1806,14.8,.604,.528,.145,2.4,9.1,5.8,5.2,1.5,0.5,5.5,16.5,,4.4,1.2,5.7,.151,,2.4,-1.8,0.6,1.2
334,Donatas Motiejunas\motiedo01,PF,24,HOU,71,2037,14.4,.553,.190,.237,7.4,15.4,11.4,10.8,1.4,1.3,13.7,19.1,,2.4,2.3,4.7,.110,,-0.6,0.5,-0.1,1.0
335,Timofey Mozgov\mozgoti01,C,28,TOT,81,2045,16.6,.594,.011,.382,11.0,21.4,16.1,4.3,0.8,3.7,14.9,16.9,,3.5,2.2,5.7,.133,,-1.2,0.8,-0.4,0.8
336,Shabazz Muhammad\muhamsh01,SG,22,MIN,38,866,19.9,.556,.128,.365,8.1,12.4,10.2,9.6,1.1,0.6,7.1,25.3,,2.1,-0.1,2.0,.110,,2.0,-3.8,-1.8,0.0
337,Toure' Murry\murryto01,SG-PG,25,TOT,5,18,1.1,.510,.000,.400,6.4,0.0,3.1,8.3,2.8,0.0,40.5,24.9,,-0.1,0.0,-0.1,-0.171,,-10.0,-1.2,-11.2,0.0
338,Mike Muscala\muscami01,PF,23,ATL,40,502,18.0,.608,.146,.166,12.2,14.8,13.5,8.0,1.6,3.2,11.5,16.7,,1.2,0.7,1.9,.179,,0.8,0.9,1.7,0.5
339,Shabazz Napier\napiesh01,PG,23,MIA,51,1012,9.3,.517,.518,.246,2.1,11.2,6.7,19.9,2.1,0.3,24.3,15.5,,-0.3,0.8,0.5,.024,,-2.0,-0.6,-2.6,-0.2
340,Gary Neal\nealga01,SG,30,TOT,54,1193,11.1,.483,.326,.268,1.3,11.0,6.0,14.5,1.0,0.1,10.4,23.8,,-0.2,0.8,0.6,.023,,-1.7,-2.6,-4.3,-0.7
341,Jameer Nelson\nelsoja01,PG,32,TOT,63,1407,12.1,.503,.512,.071,2.5,8.9,5.7,27.8,1.7,0.3,17.3,19.5,,0.6,0.8,1.4,.047,,0.6,-1.6,-1.0,0.4
342,Andrew Nicholson\nichoan01,PF,25,ORL,40,492,10.3,.483,.216,.132,3.8,15.2,9.4,7.3,0.6,2.0,10.7,20.8,,-0.2,0.3,0.1,.007,,-4.0,-2.1,-6.2,-0.5
343,Joakim Noah\noahjo01,C,29,CHI,67,2049,15.3,.482,.005,.407,11.9,22.1,17.1,23.0,1.2,2.6,19.6,13.7,,2.4,3.1,5.6,.130,,-0.2,3.6,3.4,2.8
344,Nerlens Noel\noelne01,C,20,PHI,75,2311,15.0,.493,.000,.352,8.3,21.0,14.3,9.8,2.9,5.0,16.2,17.0,,-0.2,4.2,4.0,.083,,-3.7,4.5,0.8,1.6
345,Lucas Nogueira\noguelu01,C,22,TOR,6,23,5.2,.307,.000,.500,10.0,45.1,27.6,6.2,4.5,0.0,17.0,23.1,,-0.1,0.1,0.0,-0.071,,-11.0,0.7,-10.3,0.0
346,Steve Novak\novakst01,SF-PF,31,TOT,35,197,8.6,.554,.857,.036,1.1,11.4,6.3,8.6,0.0,0.8,8.1,14.1,,0.2,0.1,0.3,.075,,-0.2,-3.2,-3.4,-0.1
347,Dirk Nowitzki\nowitdi01,PF,36,DAL,77,2282,19.2,.560,.258,.272,2.1,19.9,11.0,10.4,0.9,1.2,6.5,24.9,,5.2,2.0,7.2,.152,,1.7,-1.0,0.7,1.5
348,Jusuf Nurkic\nurkiju01,C,20,DEN,62,1103,14.8,.483,.005,.345,11.8,26.1,18.7,7.3,2.4,4.8,16.3,20.7,,-0.2,1.8,1.6,.069,,-3.7,3.1,-0.6,0.4
349,Johnny O'Bryant\obryajo01,PF,21,MIL,34,368,3.8,.379,.000,.225,8.2,11.7,10.0,7.1,0.7,0.9,15.9,19.2,,-0.8,0.3,-0.5,-0.063,,-7.5,-1.6,-9.0,-0.7
350,Kyle O'Quinn\oquinky01,PF,24,ORL,51,824,14.8,.550,.178,.236,6.2,21.4,13.6,11.3,1.9,3.8,17.1,17.7,,0.5,1.1,1.6,.091,,-2.1,2.0,-0.2,0.4
351,Victor Oladipo\oladivi01,SG,22,ORL,72,2573,15.9,.527,.228,.295,2.2,11.2,6.6,19.3,2.4,0.6,14.3,25.2,,1.5,2.0,3.5,.065,,0.5,-0.5,0.0,1.3
352,Kelly Olynyk\olynyke01,C,23,BOS,64,1423,15.9,.558,.331,.258,7.0,16.5,11.7,12.2,2.3,2.1,14.3,21.1,,1.5,2.1,3.6,.120,,0.7,1.4,2.1,1.5
353,Arinze Onuaku\onuakar01,C,27,MIN,6,68,22.8,.771,.000,.571,11.4,24.3,17.7,10.2,0.7,3.5,10.2,12.7,,0.2,0.0,0.3,.197,,2.5,-0.2,2.3,0.1
354,Zaza Pachulia\pachuza01,C,30,MIL,73,1730,15.6,.506,.006,.302,13.1,19.9,16.5,16.2,2.4,1.0,18.2,19.1,,1.3,2.9,4.2,.116,,-0.9,2.2,1.4,1.5
355,Kostas Papanikolaou\papanko01,SF,24,HOU,43,795,7.8,.444,.538,.091,5.4,10.9,8.2,15.8,1.8,1.3,21.2,14.2,,-0.4,0.9,0.5,.029,,-3.0,0.7,-2.3,-0.1
356,Jannero Pargo\pargoja01,PG,35,CHO,9,73,14.9,.571,.629,.057,0.0,4.6,2.3,20.8,0.0,0.0,7.7,24.3,,0.1,0.0,0.2,.113,,3.0,-6.1,-3.2,0.0
357,Jabari Parker\parkeja01,PF,19,MIL,25,738,14.5,.527,.061,.251,7.8,13.5,10.7,9.5,2.1,0.6,13.9,20.7,,0.4,1.0,1.3,.088,,-1.4,0.2,-1.2,0.1
358,Tony Parker\parketo01,PG,32,SAS,68,1953,15.9,.539,.107,.200,0.9,6.5,3.7,28.7,1.2,0.1,13.9,24.5,,2.4,1.7,4.1,.100,,0.2,-2.2,-2.0,0.0
359,Chandler Parsons\parsoch01,SF,26,DAL,66,2186,16.3,.567,.419,.233,3.2,13.0,8.1,11.4,1.6,0.7,9.5,20.6,,3.8,1.7,5.5,.121,,2.7,-0.2,2.5,2.5
360,Patrick Patterson\pattepa01,PF,25,TOR,81,2156,14.6,.568,.529,.150,6.8,16.3,11.6,10.7,1.4,1.6,8.7,13.1,,4.4,1.7,6.1,.137,,2.5,0.7,3.2,2.8
361,Chris Paul\paulch01,PG,29,LAC,82,2857,26.0,.596,.298,.274,2.1,12.5,7.4,47.4,2.8,0.4,12.7,23.7,,12.9,3.2,16.1,.270,,7.5,0.0,7.5,6.9
362,Adreian Payne\paynead01,PF,23,TOT,32,739,7.7,.443,.041,.209,7.2,18.2,12.5,6.4,1.3,1.0,15.5,17.0,,-0.7,0.2,-0.5,-0.033,,-4.6,-1.3,-5.9,-0.7
363,Elfrid Payton\paytoel01,PG,20,ORL,82,2489,13.8,.456,.059,.302,4.8,11.2,7.9,32.6,2.9,0.7,20.2,18.3,,0.0,2.3,2.3,.044,,-1.5,0.8,-0.7,0.8
364,Nikola Pekovic\pekovni01,C,29,MIN,31,815,16.6,.502,.000,.393,12.1,21.0,16.4,5.7,1.2,1.2,9.8,23.1,,0.9,0.2,1.2,.069,,-1.7,-2.8,-4.5,-0.5
365,Kendrick Perkins\perkike01,C,30,TOT,68,1148,7.0,.467,.004,.366,8.7,21.2,15.1,6.3,0.7,2.9,26.5,13.6,,-1.2,1.3,0.1,.006,,-5.5,1.3,-4.2,-0.6
366,Paul Pierce\piercpa01,SF,37,WAS,73,1914,15.2,.580,.462,.320,2.7,14.3,8.7,11.9,1.2,1.0,10.9,19.9,,3.2,2.3,5.5,.138,,1.7,-0.2,1.5,1.7
367,Mason Plumlee\plumlma01,C,24,BRK,82,1743,18.0,.570,.006,.648,11.3,21.6,16.5,7.0,1.9,2.9,14.4,19.2,,2.5,2.3,4.8,.131,,-0.5,1.4,0.8,1.2
368,Miles Plumlee\plumlmi01,C,26,TOT,73,1194,13.4,.536,.000,.181,10.3,19.3,14.8,4.2,1.7,4.3,15.7,12.0,,0.9,1.7,2.6,.103,,-2.8,2.5,-0.2,0.5
369,Quincy Pondexter\pondequ01,SF-SG,26,TOT,75,1793,9.9,.550,.546,.215,3.4,9.0,6.2,7.7,0.6,1.0,9.4,13.8,,2.1,0.8,2.9,.078,,0.5,-1.1,-0.7,0.6
370,Otto Porter\porteot01,SF,21,WAS,74,1432,11.6,.523,.266,.202,5.6,11.6,8.7,6.8,1.6,1.7,10.9,15.1,,1.0,1.8,2.7,.092,,-1.4,0.9,-0.4,0.6
371,Dwight Powell\poweldw01,PF,23,TOT,29,236,13.8,.552,.164,.493,8.3,14.9,11.6,5.5,1.9,2.1,11.9,17.5,,0.3,0.3,0.6,.122,,-1.0,0.1,-0.9,0.1
372,Phil Pressey\pressph01,PG,23,BOS,50,600,11.8,.453,.374,.282,2.3,12.4,7.3,28.0,2.5,0.8,17.3,17.3,,0.0,0.7,0.8,.060,,-2.3,0.0,-2.2,0.0
373,A.J. Price\priceaj01,PG,28,TOT,26,324,12.0,.451,.416,.175,2.1,8.9,5.6,23.5,1.1,0.0,8.7,22.5,,0.0,0.2,0.3,.041,,-0.7,-3.1,-3.7,-0.1
374,Ronnie Price\pricero01,PG,31,LAL,43,982,10.2,.455,.489,.202,2.1,5.8,3.9,24.4,3.5,0.3,17.6,13.4,,0.2,0.6,0.7,.036,,-1.0,-1.0,-2.0,0.0
375,Pablo Prigioni\prigipa01,PG,37,TOT,67,1197,12.2,.557,.728,.180,2.8,8.6,5.7,21.5,3.4,0.1,20.1,11.6,,1.3,1.0,2.3,.092,,0.0,-0.5,-0.5,0.5
